"","state","year","deaths","death_rate","hydro_gms","oxy_gms","fent_gms","pop","unempl_rate","poverty_rate","snap_rate","medicaid_rate","gsp_per_cap","min_wage","log_pop"
"557","NC",2012,1298,0.144807339367777,-0.0826306471451486,-0.0440805995324712,-0.0839481834350421,0.552919898075494,1.62486679454725,1.36379445466816,1.4379113117925,0.193048815926344,-0.00224988356956646,0.595828743251666,16.09272409794
"558","NC",2013,1259,0.0727659365709888,-0.0899013029289412,0.740378646258481,-0.0836027033915763,0.566963610378867,0.948182728486705,1.74989367692653,1.48084985551046,-0.156113557193511,0.104825737233578,0.595828743251666,16.1023052359629
"559","NC",2014,1358,0.223655027138976,-0.0880156443326828,0.287664724863364,-0.0843005742223041,0.580362592698059,0.0878944358183805,1.34826264607406,1.16023821875322,0.476358468963509,0.260374587965401,0.595828743251666,16.1113617289121
"560","NC",2015,1567,0.550521108929421,-0.0970622269142634,24.4359042602657,-0.0843344723295316,0.59513931316864,-0.195475586134935,0.785921526159789,1.28158068965966,0.651277752370901,0.459737346335817,0.595828743251666,16.1212552541509
"561","NC",2016,1956,1.19200524761675,-0.0933354413080367,3.68300163361901,-0.0847050538357462,0.613564316582895,-0.49369497697334,0.293706021812808,1.06739666586946,0.641845354137539,0.562449771948583,0.595828743251666,16.1334558763631
"562","ND",2000,14,-1.68981526727347,-0.105573150264734,-0.072126641855432,-0.0860273520274286,-0.809774005062042,-1.377293887286,-0.708247969999407,-1.25973839280455,-1.65633127093268,-1.56329449583317,-1.02675399387471,13.3723794075756
"563","ND",2001,14,-1.66374094850676,-0.105460599947907,-0.0720658963017961,-0.0860271848615603,-0.81021704184161,-1.39661249960806,0.304334236373816,-1.04871456490263,-1.60815241011362,-1.4154954421386,-1.02675399387471,13.367756755257
"564","ND",2002,17,-1.61609695368588,-0.105320890006075,-0.0720396086772449,-0.0860177009245593,-0.810350805732503,-0.955785615410704,-0.308818481001974,-1.08074340893204,-1.39067594068015,-1.22943873335045,-1.02675399387471,13.3663568505476
"565","ND",2003,22,-1.46570107217401,-0.105182733996224,-0.0720138091860673,-0.0860083238063966,-0.810253699731173,-0.933355778292295,-0.883042685170813,-0.981939521366016,-1.29826512339854,-0.967818395735852,-1.02675399387471,13.3673733073671
"566","ND",2004,17,-1.62229494749108,-0.105052509703253,-0.0719901570989511,-0.08599948957832,-0.809372713389363,-1.07586959267764,-0.909537343407328,-0.934016877620113,-1.42285339380115,-0.843245342539923,-1.02675399387471,13.3765481268139
"567","ND",2005,12,-1.74556433091653,-0.104917240711574,-0.071964988574033,-0.0859903090373965,-0.809165633719345,-1.08426363324161,-0.492492309456408,-0.910180087362675,-1.41647047520365,-0.664511002532069,-1.02675399387471,13.378692544173
"568","ND",2006,14,-1.69790389579378,-0.104149217257379,-0.0717526973538434,-0.0859287729973173,-0.808666936797257,-1.15846206252638,-0.509385520147767,-0.904908818144073,-1.43103067109936,-0.43555657340055,-1.02675399387471,13.3838380155024
"569","ND",2007,32,-1.26292638890254,-0.103786765548294,-0.0716924961761707,-0.0859128425596831,-0.808158215064555,-1.19542921611758,-1.13142858323196,-0.825949646873487,-1.46784673044006,-0.0935038766123562,-1.02675399387471,13.3890597830446
"570","ND",2008,46,-0.834163316118375,-0.103335127696426,-0.0717379008524113,-0.0858855367218332,-0.807447949751279,-1.17308286362659,-0.365151112679213,-0.726005253557511,-1.4493581797569,0.305425634349178,-0.485893081499249,13.3963049804937
"571","ND",2009,27,-1.32160182627857,-0.102919047283463,-0.0717070321843575,-0.0859076912626584,-0.806340881486494,-0.640884608567681,-0.631630420467634,-0.588754063166376,-1.28031199658343,0.309451532787472,0.0549678308762082,13.4074941981794
"572","ND",2010,23,-1.48542943441868,-0.102786696409932,-0.0717338169368717,-0.0859020367095252,-0.804882495978067,-0.818065052945252,-0.316950860697353,-0.390119673392224,-1.16020151778931,0.714009354885873,0.595828743251666,13.4220456584715
"573","ND",2011,16,-1.71123698061081,-0.101926571693866,-0.0716847266190117,-0.0858951140689316,-0.80330994732786,-0.975238350855187,-0.81349826128016,-0.387492634551681,-1.15137831891169,1.40874235756631,0.595828743251666,13.4375025304641
"574","ND",2012,21,-1.53318851135266,-0.102788028710697,-0.0716481925049246,-0.0858919574931786,-0.800923294281289,-1.21397363063514,-0.361136537366679,-0.498989249389006,-1.19614040612653,2.61467736252996,0.595828743251666,13.4605142044041
"575","ND",2013,20,-1.58300262602045,-0.103194165596463,-0.0716458914909511,-0.0858978881443,-0.79780213682712,-1.32321077533147,-0.7966386270215,-0.622609050894901,-1.2915431899355,2.68743410289535,0.595828743251666,13.4898302781278
"576","ND",2014,43,-1.01623965933481,-0.103252559254473,-0.0716403518363675,-0.0858976880975365,-0.795503163467421,-1.46905717443024,-0.858886788403233,-0.742147092168779,-0.98248269932389,3.16029177635569,0.595828743251666,13.5108871208973
"577","ND",2015,61,-0.632473692770363,-0.103521596028493,-0.0716452950416103,-0.0858634002862853,-0.793009678856983,-1.43082332468817,-0.48035245840362,-0.795707455816052,-0.789920626271851,2.5600153323233,0.595828743251666,13.5332351763158
"578","ND",2016,77,-0.301513975814148,-0.103912636398885,-0.0717280084785998,-0.0859306463309889,-0.79295461721062,-1.26122557153209,-0.441694389650328,-0.763988362061638,-0.679652241753337,2.03699257310858,0.595828743251666,13.5337230782148
"579","OH",2000,563,-1.22578774697695,-0.105044319657165,-0.0719554458604247,-0.0860209218690841,0.794423121880821,-0.910665144269113,-0.797739609418086,-1.16904867916816,-1.21057513938682,-0.978420528022985,-1.72214659550029,16.2459208064345
"580","OH",2001,737,-0.982093152349662,-0.104982681808303,-0.0719024451477763,-0.0860210109417538,0.79799330107612,-0.739678888337666,-0.651925448712085,-1.11155611651806,-0.92476964420977,-0.94969666156033,-1.72214659550029,16.2480183902184
"581","OH",2002,931,-0.697232041838493,-0.104854507255879,-0.0718366495805725,-0.0860062551654923,0.801058349515653,0.0498649669003456,-0.857284793476836,-0.930622678555979,-0.682706834605126,-0.83133852318079,-1.72214659550029,16.2498156915749
"582","OH",2003,775,-0.928974537005887,-0.10472749874936,-0.0717713562025325,-0.0859915926058657,0.805083086541526,0.318379722405427,-0.526747400345474,-0.699729407611077,-0.422145395652299,-0.732645170837155,-1.72214659550029,16.2521708456957
"583","OH",2004,1136,-0.41135163261135,-0.104599944953114,-0.0717059247720653,-0.0859769276532532,0.80769597113511,0.327151419445736,-0.308877688100908,-0.527820567772749,-0.372451133544484,-0.569840491660697,-1.72214659550029,16.2536968625289
"584","OH",2005,1243,-0.254165906426939,-0.104471935291289,-0.071640355026536,-0.0859622509517819,0.809352159623135,0.150050950313346,-0.0949123724687523,-0.410090069894111,-0.207625435523003,-0.40945992937171,-1.72214659550029,16.2546629306108
"585","OH",2006,1515,0.129435657118804,-0.0907884274620994,-0.0640831208968456,-0.0852609307224079,0.812029382553502,-0.109011019121226,-0.156230403283316,-0.304674551498093,-0.133096785895977,-0.324966183141623,-1.02675399387471,16.2562226052948
"586","OH",2007,1592,0.237004552257869,-0.0882745222700484,-0.061341055262401,-0.0848558386637922,0.814910393425029,-0.00915906204976635,0.0358227067645301,-0.282118779973414,-0.162285908026956,-0.222739068462378,0.286765364751404,16.2578982881576
"587","OH",2008,1733,0.442919333186615,-0.0879141419244476,-0.0602567747735894,-0.0845403926265996,0.817143232959476,0.456552558112106,0.323720587995435,-0.141906955491964,-0.0650274850909071,-0.221556647779699,0.402664131689002,16.2591950463704
"588","OH",2009,1236,-0.256056541142053,-0.0885493613953055,-0.0583650484732904,-0.0844978029224746,0.819163905606578,2.49512062164559,0.237218091730332,0.252896084313678,0.0785774050015175,-0.334183982392285,0.634461665564198,16.2603671374441
"589","OH",2010,1835,0.599135081560663,-0.0876655331878024,-0.0585816634824546,-0.0844757661763868,0.820725980574054,2.40106130524577,0.794365662232531,0.731268504800112,0.330417299504844,-0.191154340765823,0.634461665564198,16.261272278394
"590","OH",2011,2025,0.866996919937674,-0.0873367887329332,-0.0572906658623845,-0.084574042382235,0.821523027829967,1.58744115390392,0.71067401075534,1.060067281101,0.453360016643014,0.0206395664363173,0.711727510189264,16.2617338102191
"591","OH",2012,2125,1.0608609595953,-0.081506077944002,-0.0494687332347021,-0.0844988393011559,0.822160426236236,0.783646128827194,0.822132346643019,1.11389961252337,0.738708655036612,0.158254870874323,0.94352504406446,16.2621027438311
"592","OH",2013,2347,1.37250332185361,-0.0884645613698063,-0.0577658145750627,-0.084623400532305,0.826314139183753,0.815399663787512,0.338712057195281,1.13769758641684,0.810075597960517,0.306786073965999,1.05942381100206,16.2645036333156
"593","OH",2014,2744,2.00443564515414,-0.0825043512500536,-0.061662706428842,-0.0848488034564991,0.830206758183162,-0.0470991839213434,0.908138382544345,0.99113311986093,1.38743668295498,0.549213627578718,1.13668965562712,16.2667483876132
"594","OH",2015,3310,2.87172733003359,-0.0730920329824851,-0.060849181878803,-0.084832470830173,0.832425233809862,-0.514095114641749,0.269301241715206,0.841946858714486,1.89577153450028,0.673022744118514,1.25258842256472,16.2680254640186
"595","OH",2016,4329,4.38599421442513,-0.0780140317373883,-0.0599237132466948,-0.0833563221812298,0.834945351499248,-0.439018219558058,0.32349290496063,0.708330753532259,1.80087439091699,0.762369173899662,1.25258842256472,16.2694742062822
"596","OK",2000,237,-0.878206884829602,-0.104190295806523,-0.0720745615240686,-0.0860260520969822,-0.388980035887825,-1.50561418973931,0.639756838133657,-0.732638334759947,-0.631414753399496,-1.72327715953352,-1.02675399387471,15.0551492066858
"597","OK",2001,269,-0.737066893270857,-0.103954965357113,-0.0719954785913217,-0.0860261893927769,-0.387074573750776,-1.18165115462513,0.667320574847279,-0.625248929561146,-0.499484885837232,-1.57699098234829,-1.02675399387471,15.0588290676316
"598","OK",2002,240,-0.883697945654369,-0.1036831768053,-0.0719391595430474,-0.0860118432824224,-0.383785837372893,-0.681160729696524,0.473838231325803,-0.345656184293798,-0.346545305489706,-1.530277154205,-1.02675399387471,15.0651486491121
"599","OK",2003,400,-0.10909668272113,-0.103410265551739,-0.0718829079977989,-0.0859975610759393,-0.381419982067747,-0.286586980334273,0.0298925315057965,0.0479890729989818,-0.282454363513097,-1.38562452059422,-1.02675399387471,15.069670264852
"600","OK",2004,476,0.244304046288397,-0.103143462815652,-0.071827699656785,-0.0859835099658852,-0.378376479489834,-0.594836324527522,-0.578143685997357,0.232623217989303,-0.211749626907898,-1.20013046820735,-1.02675399387471,15.0754570913348
"601","OK",2005,478,0.229474894001153,-0.102882367930308,-0.0717735275065496,-0.0859696999946691,-0.374880663441933,-0.787690709284026,0.864736813853289,0.294103527378368,-0.070973379660221,-0.922377228278594,-1.02675399387471,15.0820628720674
"602","OK",2006,563,0.622973519272973,-0.0991503135756,-0.0712574049566725,-0.0858437747450635,-0.368073817034333,-1.03378426052717,0.704457901538253,0.329146133184721,0.0291043401142383,-0.642153774017364,-1.02675399387471,15.0948013877483
"603","OK",2007,666,1.05010900217196,-0.0984688961351573,-0.0711489239069885,-0.0858372229193155,-0.362050102847017,-0.996302762851207,0.194973627349294,0.212649154299821,0.174278318697658,-0.48281968290685,-1.02675399387471,15.1059405607513
"604","OK",2008,564,0.523920700502858,-0.0976123163520147,-0.0709759677123708,-0.0858150378616368,-0.356869071247519,-1.16886038510626,0.223663797885117,0.174596412657806,0.106603393916402,-0.14340750464228,-0.485893081499249,15.1154231620241
"605","OK",2009,756,1.34636324187942,-0.0975323991932115,-0.070855549674503,-0.085818205719907,-0.349597941446809,0.12867130339648,0.0405196895015962,0.462996768884291,0.361157411741434,-0.538485315216631,0.0549678308762082,15.1285813249836
"606","OK",2010,717,1.15011535845056,-0.0976928601397771,-0.0707505415184224,-0.0858248857655766,-0.343258071665022,0.308102778516341,1.03975227966212,1.07787773540781,0.62492717282885,-0.399626882963109,0.595828743251666,15.1399146216381
"607","OK",2011,703,1.06513543808165,-0.0965613108138745,-0.0706356258252867,-0.0858155867611512,-0.339003512115199,-0.155512325656636,0.402086406786759,1.24074293589635,0.685882792838488,-0.14024105269019,0.595828743251666,15.1474487810815
"608","OK",2012,771,1.3395076359994,-0.096946065185611,-0.0706262513349524,-0.0858104174022937,-0.334449704487315,-0.442315792642908,1.53023268362115,1.21346156876422,0.859667812408998,0.0235264765192575,0.595828743251666,15.1554504611724
"609","OK",2013,790,1.34684001063367,-0.0957407619101482,-0.0702998517990694,-0.0857911200971911,-0.329302637544677,-0.448966023020628,0.300111210533977,1.2212030817353,0.916511916080175,0.191489537423089,0.595828743251666,15.1644181632027
"610","OK",2014,777,1.29917957551092,-0.0947727327997305,-0.0700029037879959,-0.0857584313353896,-0.325566076417976,-0.858473646505395,1.28436488597976,1.12182799190062,0.509237036178589,0.439950550433639,0.595828743251666,15.1708783343545
"611","OK",2015,725,1.07856716470989,-0.0954271067202513,-0.0699427257034874,-0.0857639760486044,-0.320880898883824,-0.873443705009996,0.497753345383193,1.03585526298853,0.590912237649796,0.182711381317311,0.595828743251666,15.1789200465467
"612","OK",2016,813,1.49379986905459,-0.0973223653840449,-0.0704045828958509,-0.0858083628652571,-0.318362576682907,-0.69044564829643,0.634152247464921,1.10387487905432,0.141282540180248,0.0164448677552385,0.595828743251666,15.1832159599947
"613","OR",2000,208,-1.05696228706819,-0.104703609634006,-0.0719940950209115,-0.0860217818426409,-0.392669315818193,-0.203141608612232,-0.497709661601137,-0.8432159626891,-0.851103566870121,-1.00023413847914,0.0163349085636757,15.0479856843229
"614","OR",2001,241,-0.915772974603828,-0.104531400540892,-0.0718709235269945,-0.0860222409626861,-0.386949338430108,0.494839810974957,-0.20979994333956,-0.544384582557105,-0.721026806621244,-1.03468776758629,0.0163349085636757,15.0590704506276
"615","OR",2002,318,-0.578253577201261,-0.104379245360628,-0.0718478492035878,-0.0860137691716263,-0.380143389766742,1.07607481148581,-0.498191879929087,-0.0914972658420024,-0.584769294538931,-0.972926626912224,0.0163349085636757,15.072101618528
"616","OR",2003,355,-0.436603936284528,-0.104225271466573,-0.0718239973414825,-0.0860053256108145,-0.375063354393589,1.3770195246081,0.0356015577005537,0.132232211279678,-0.813814331254119,-0.849338883045388,0.325398287063937,15.0817187332123
"617","OR",2004,365,-0.397985667190586,-0.104067860797677,-0.0717991176106111,-0.085996821466716,-0.37175860824353,0.903881676856508,-0.217838449014699,0.249585896981079,-0.775601852065762,-0.634622845521943,0.441297054001535,15.0879257222735
"618","OR",2005,386,-0.333868489895407,-0.103924814750205,-0.0717773683208695,-0.0859888714072956,-0.365214202400389,0.263533607252137,-0.118068476419562,0.277089491485113,-0.893837789909581,-0.492080695666116,0.595828743251666,15.1001049177836
"619","OR",2006,485,0.0689189059332783,-0.102393655243703,-0.0711151468384137,-0.085898351398223,-0.356583738205089,-0.174693182198019,-0.150844336468228,0.265162189412746,-0.961435146354659,-0.260253589267051,0.788993354814329,15.1159427905464
"620","OR",2007,502,0.117384915847685,-0.102198477428214,-0.0709444813917147,-0.085896837213928,-0.348873012977707,-0.252055418026148,0.141641983570909,0.254211585903642,-1.095804341775,-0.159583155673329,1.02079088868952,15.1298837464482
"621","OR",2008,452,-0.101813628992473,-0.102156171599663,-0.070877262226541,-0.0858795755292373,-0.3419407816254,0.511679795644645,-0.53539424512128,0.403514839749538,-1.01956293959299,-0.120416531068132,1.13668965562712,15.1422534087776
"622","OR",2009,501,0.0744099667580449,-0.101833858904192,-0.0708382159199312,-0.0858822413779061,-0.335977964421969,3.08642623791509,0.284138347126041,1.02541642561182,-0.833747158266657,-0.27018188074495,1.48438595643992,15.1527722255069
"623","OR",2010,503,0.076859571736758,-0.101610003952095,-0.0707744355798291,-0.0858782148049631,-0.331655176310348,2.71377259995339,0.451430899513492,1.71696549369574,-0.529227759962394,-0.221584731056292,1.48438595643992,15.160329325598
"624","OR",2011,532,0.18169937676531,-0.101237497835126,-0.0707159658616304,-0.0858730964751544,-0.326486413882051,2.08510905276849,0.554874617676786,2.0686694163741,-0.133141163155483,-0.0956401799790877,1.56165180106498,15.169291024856
"625","OR",2012,490,0.00351938509219623,-0.101754524750184,-0.0707957957111159,-0.0858918393552736,-0.322451801669602,1.59622473859587,0.291109242713325,2.2797077573446,-0.0236510110264917,-0.0340587130085258,1.79344933494018,15.1762309244407
